345	1119	955	213	355	818	666	558
376	1050	963	198	344	811	647	533
396	1082	869	200	321	853	653	584
427	1081	900	207	344	822	781	569
474	1071	982	206	387	918	773	663
481	1032	1010	210	399	965	770	666
446	1096	962	221	412	1027	754	729
470	1047	979	227	517	1060	978	749
499	1013	964	235	480	1036	921	835
524	1078	953	247	449	961	881	760
521	1045	886	235	496	999	934	789
555	1046	933	224	561	981	961	790
550	1042	1000	218	495	981	768	835
585	1142	1074	210	488	940	754	752
576	1122	1049	207	565	1050	800	823
581	1133	1133	215	559	1033	723	833
575	1136	1112	239	552	1084	690	856
595	1250	1086	271	529	994	621	767
583	1229	1050	261	554	1123	589	784
570	1185	1026	252	526	1120	581	788
571	1213	1020	265	529	1079	656	771
641	1253	1134	299	470	989	625	696
627	1158	1123	291	472	1046	710	701
589	1099	1068	292	530	1028	820	734
592	1132	1107	317	514	933	814	632
567	1116	1129	312	462	888	749	590
524	1032	1032	314	454	925	802	659
488	1001	974	286	508	1006	819	752
488	990	975	274	397	857	792	752
509	1061	990	279	358	826	790	778
504	1050	888	266	347	881	829	820
435	989	799	208	381	964	867	820
449	979	877	219	313	871	830	748
452	1024	1026	244	311	865	725	707
382	986	956	207	390	876	768	679
380	968	967	204	462	994	770	652
489	1144	987	243	474	917	669	615
487	1178	1046	262	469	849	625	586
475	1161	903	244	484	924	644	558
519	1060	851	244	452	1006	616	572
526	1051	808	241	384	855	653	557
432	919	812	203	335	777	653	521
413	920	661	173	342	790	689	599
397	874	662	161	332	839	775	579
353	982	828	216	298	773	728	779
375	988	901	230	276	737	670	786
385	989	875	231	281	756	677	826
519	1024	897	251	295	836	709	896
512	1016	995	282	324	787	642	974
504	1027	980	249	307	693	680	854
546	1170	1073	257	305	843	670	859
574	1195	1077	246	341	949	767	880
460	1109	1109	219	315	898	757	816
469	1137	1026	194	281	831	763	733
490	1074	915	184	273	856	769	694
420	912	685	174	339	839	794	691
404	968	954	231	318	789	791	684
