55	111	402	259	41	30	65	99
47	114	340	270	37	29	67	100
45	96	333	278	36	28	44	73
61	95	367	272	41	46	96	97
58	92	337	308	45	44	101	98
60	96	376	294	41	47	103	98
60	87	408	297	47	48	100	87
62	100	501	304	49	49	108	93
50	97	497	311	46	34	89	117
55	106	530	324	46	37	93	128
55	104	531	343	48	42	98	141
55	105	528	359	43	43	100	142
53	94	448	352	40	42	92	136
50	103	442	375	43	42	68	94
50	94	463	341	43	40	55	81
49	92	502	338	43	31	57	79
52	92	483	321	47	32	82	95
57	95	492	449	52	33	91	95
75	116	487	444	54	34	93	102
70	119	451	469	51	32	106	103
70	133	408	465	52	33	108	101
68	134	395	452	57	33	102	97
67	129	358	342	55	34	95	96
49	106	382	334	52	32	95	91
48	110	379	320	58	31	81	88
50	91	374	309	58	30	70	77
47	87	374	305	50	28	48	86
48	87	377	279	48	23	48	96
50	85	341	332	55	26	56	100
50	75	376	313	50	25	66	101
46	75	341	318	48	27	65	98
50	92	445	313	49	27	68	78
45	93	465	295	45	27	73	83
40	86	472	249	40	25	71	79
43	88	510	249	43	30	86	91
45	89	532	248	42	28	90	95
41	84	448	232	41	27	97	100
41	90	436	232	43	28	93	85
40	91	443	246	47	28	96	87
47	101	369	249	47	23	74	72
42	102	369	274	48	23	71	65
43	97	408	336	47	24	75	61
42	103	416	350	46	23	78	68
43	104	406	336	42	24	71	65
45	98	389	330	44	29	72	69
50	94	358	297	44	30	69	89
52	91	317	251	45	28	49	82
57	74	266	346	50	30	77	97
56	73	374	356	54	31	78	99
47	63	400	358	51	28	78	100
45	72	467	363	55	29	80	88
50	69	457	383	55	31	79	87
47	70	497	293	50	30	61	91
50	76	445	279	44	28	60	92
48	77	430	323	43	27	58	87
52	83	390	319	38	27	58	97
44	86	396	319	38	27	58	105
39	85	379	328	42	26	56	103
43	84	397	328	48	27	66	102
46	87	429	275	49	29	69	105
43	74	418	289	50	28	67	101
43	74	417	244	50	27	69	96
46	77	389	265	52	28	59	80
44	75	354	291	45	28	54	96
44	72	306	299	43	27	50	92
45	71	343	396	43	26	48	82
50	71	374	405	47	26	48	95
48	69	463	409	46	26	45	105
47	66	469	436	50	24	41	101
52	73	514	433	50	25	60	105
55	78	478	338	52	26	62	110
50	82	450	329	51	25	60	96
50	84	386	399	55	29	61	89
52	82	359	328	50	32	63	73
50	84	349	393	51	34	45	69
44	78	357	430	52	32	61	82
44	70	382	429	50	33	62	85
49	71	389	352	43	29	61	79
44	69	386	364	43	27	57	79
40	56	333	348	53	26	58	77
43	63	358	324	52	28	40	57
46	67	342	398	55	28	45	53
41	61	313	391	56	29	63	61
41	70	328	386	58	29	61	60
