444	858	457	92	223	403	399	131
410	862	468	82	221	393	393	134
438	909	483	77	273	409	385	144
458	880	420	71	320	427	368	138
477	767	433	70	314	396	299	155
478	771	424	68	336	478	270	156
481	753	393	67	347	510	340	154
444	638	341	72	292	486	354	148
464	640	391	80	240	445	346	149
410	616	359	78	229	450	393	130
400	679	353	77	145	352	463	123
397	754	362	82	136	331	414	117
430	814	379	75	141	312	390	119
387	875	343	75	142	318	387	122
333	929	365	71	170	335	341	110
326	856	367	79	206	312	308	112
356	867	365	87	203	295	334	128
326	841	314	92	222	308	347	132
311	789	303	90	219	295	344	138
311	759	270	95	241	343	345	138
343	785	257	92	248	383	285	142
330	792	284	79	246	384	262	134
313	786	310	75	228	374	248	129
301	770	290	66	243	399	269	114
312	802	269	64	199	356	282	115
305	795	241	61	154	296	263	125
284	773	252	65	146	268	229	143
287	848	238	77	165	284	235	163
293	884	238	80	144	257	233	175
320	846	236	78	149	248	214	178
300	856	239	81	142	258	226	190
300	808	188	81	141	276	273	204
293	740	183	66	111	244	270	199
279	694	191	62	104	246	294	196
233	734	210	63	85	212	289	201
217	771	220	56	77	188	288	180
206	744	213	60	101	195	259	145
206	780	224	63	115	241	276	136
234	796	212	63	116	233	236	136
276	752	209	56	118	242	309	131
265	677	196	56	117	249	309	126
254	823	200	47	121	241	299	135
322	791	160	44	108	204	284	135
312	768	169	41	110	220	332	133
259	699	152	43	139	233	291	129
276	747	167	49	152	232	300	131
303	655	162	57	171	228	299	130
235	626	163	55	252	256	297	120
239	686	137	55	257	267	292	111
273	682	131	54	249	276	280	103
282	717	140	49	268	322	270	100
292	668	163	38	256	310	278	91
319	728	258	49	180	295	278	129
311	647	276	54	176	268	208	153
375	670	280	55	206	291	250	160
369	687	325	58	191	278	287	162
352	720	321	59	178	285	279	161
340	674	261	52	185	287	325	141
346	732	265	58	200	309	349	136
283	761	278	74	158	280	319	154
297	794	233	74	134	260	284	156
306	762	232	74	156	287	280	157
323	755	247	76	148	275	223	163
322	730	240	72	143	291	196	149
290	690	263	55	152	300	200	128
268	581	355	63	197	299	190	125
268	577	436	89	187	284	213	120
244	633	426	86	185	279	205	103
236	592	441	88	228	363	209	102
237	673	455	90	226	348	194	105
258	789	388	89	186	328	196	105
271	807	338	65	177	344	174	114
258	738	354	64	186	365	185	115
266	770	330	58	132	284	179	127
266	720	326	62	123	297	170	122
269	602	319	57	122	294	163	130
235	615	294	59	122	259	162	123
240	637	276	63	111	226	170	145
246	607	289	71	87	200	158	146
247	689	262	65	86	169	164	144
259	730	318	71	86	177	163	139
250	725	305	72	105	214	173	139
249	779	322	71	118	250	163	110
260	823	329	73	195	242	186	96
262	799	321	79	213	246	178	91
235	775	311	71	214	244	177	91
260	791	336	68	208	224	155	101
276	728	322	77	220	206	173	109
254	716	312	69	201	205	158	111
258	704	363	65	190	211	158	117
252	642	351	70	201	221	181	111
246	603	316	67	200	219	205	105
248	585	346	57	177	200	183	98
246	595	355	57	136	196	168	93
250	590	361	61	136	195	168	99
236	634	333	51	117	179	143	101
253	683	332	55	121	232	147	101
248	717	352	55	119	267	163	109
265	734	343	67	120	284	164	109
258	701	302	63	116	289	158	101
279	732	309	68	122	296	159	102
255	725	314	68	118	249	147	100
234	744	282	70	120	240	150	102
216	725	277	59	99	208	161	95
302	752	250	66	91	204	187	108
309	729	252	65	106	204	192	110
301	677	247	64	99	199	191	107
312	690	250	62	86	155	190	110
342	704	266	61	97	167	180	110
276	648	311	55	97	156	158	96
246	602	334	69	84	148	156	102
315	623	344	72	100	212	178	109
309	574	332	68	100	229	166	95
273	487	326	70	92	218	163	94
274	488	283	68	94	226	166	102
285	492	241	55	99	247	164	91
222	485	274	52	103	213	125	82
234	476	306	60	137	233	123	80
253	553	330	61	139	247	125	87
240	614	332	59	141	258	188	80
240	622	337	56	143	247	209	99
263	664	330	63	130	237	234	108
255	695	296	58	103	220	234	116
248	708	267	54	104	220	238	114
279	692	265	61	137	215	206	117
290	751	301	62	143	227	182	105
265	730	290	55	147	240	160	99
275	723	307	51	144	225	171	106
284	744	329	59	176	244	175	105
257	788	327	61	155	246	172	103
242	845	323	63	140	234	183	103
234	835	357	64	157	234	214	97
221	836	386	72	156	241	203	87
198	786	361	67	115	214	230	82
219	746	395	63	118	210	220	78
225	651	392	66	123	228	236	72
230	722	360	71	102	216	205	76
230	673	317	67	97	206	200	78
267	675	350	71	104	198	161	89
270	710	322	68	147	202	177	95
277	683	320	64	154	191	146	99
287	632	360	58	155	201	144	103
298	713	389	59	161	200	154	97
267	759	377	54	157	196	146	86
273	731	374	58	109	179	147	83
273	732	389	60	107	181	180	77
262	732	339	59	106	170	179	68
268	763	319	62	118	209	190	75
260	735	350	69	118	210	190	79
244	728	341	66	113	202	197	79
233	768	359	66	117	198	200	85
260	750	357	64	151	269	212	97
244	704	342	60	147	253	219	92
261	726	313	57	155	254	225	96
275	728	344	57	157	255	206	97
279	661	307	56	142	244	179	100
254	650	313	56	107	181	174	94
248	597	378	60	92	171	155	101
251	506	379	60	77	170	153	101
220	459	376	63	76	167	149	94
203	532	374	63	95	191	155	89
203	536	372	68	87	176	144	112
231	564	312	66	116	192	136	116
208	556	285	64	115	198	128	112
262	692	323	79	132	211	144	116
266	672	330	80	124	190	133	116
290	686	324	76	124	198	127	91
299	732	328	79	99	194	133	88
308	732	321	75	101	193	140	87
270	617	293	56	82	186	129	83
303	601	257	56	102	265	136	87
314	565	281	58	108	254	163	87
280	451	288	49	108	276	163	76
279	489	302	55	109	282	161	79
285	524	285	56	105	273	159	87
241	528	292	55	83	196	155	80
184	558	298	54	83	193	135	86
186	614	303	57	83	168	169	83
177	682	370	59	80	168	195	83
168	730	379	58	82	187	209	83
168	762	408	59	80	193	205	85
174	738	414	56	82	214	213	88
201	699	416	52	85	215	194	89
204	655	373	46	83	205	170	92
239	659	347	48	90	196	151	84
233	599	324	46	98	228	157	86
239	635	320	50	89	219	151	76
243	655	290	52	82	215	135	76
257	610	298	57	81	217	138	74
228	545	315	53	83	218	141	73
256	553	309	51	95	205	150	71
245	541	297	49	94	197	152	69
222	535	301	48	95	187	160	70
248	634	327	54	106	203	174	86
264	664	329	55	98	212	169	96
254	665	340	56	91	193	179	95
269	633	359	67	97	215	202	94
286	637	364	63	101	221	206	92
258	629	315	55	91	204	188	72
241	637	284	53	91	210	203	61
245	632	334	59	102	238	219	64
236	644	334	58	104	228	201	70
231	786	344	67	98	212	196	77
245	767	339	70	98	218	210	96
260	720	362	73	101	207	215	98
269	769	293	68	81	173	189	103
287	793	293	61	71	166	178	102
276	668	275	55	90	186	167	113
252	637	284	51	95	185	173	97
252	701	318	58	104	213	161	113
229	628	356	59	106	225	152	107
210	595	322	61	113	218	158	109
229	640	328	61	99	212	178	106
261	687	327	63	100	220	168	114
269	645	274	58	117	217	168	112
273	647	249	57	115	213	165	112
266	651	252	52	116	256	210	111
320	574	268	51	120	254	200	104
300	580	272	50	123	269	215	104
285	581	266	42	104	249	217	96
290	600	269	53	109	244	233	101
308	581	277	61	106	226	194	105
236	645	248	60	107	257	193	103
275	633	275	63	96	234	172	108
274	587	287	63	85	232	162	102
314	666	303	56	96	281	160	109
323	697	317	53	93	263	187	124
321	655	318	57	119	234	191	123
287	618	307	54	133	236	186	113
329	658	309	70	137	235	183	118
303	693	321	72	121	188	182	109
280	686	303	70	124	204	202	84
298	651	314	68	109	219	205	100
321	720	339	72	93	236	216	104
267	732	347	80	105	252	222	103
242	644	306	77	107	239	217	100
243	643	296	75	134	282	185	106
240	688	295	75	124	275	170	90
443	942	397	85	234	368	491	148
444	977	401	81	269	370	499	155
385	912	365	69	274	375	527	161
400	845	363	73	256	328	501	172
393	874	353	71	217	285	471	165
382	947	343	69	212	295	472	161
354	944	359	72	177	286	467	172
325	949	361	68	182	363	385	158
297	941	355	72	216	365	437	162
305	879	346	75	223	382	472	160
307	785	382	86	229	380	473	158
312	769	362	84	220	382	531	160
386	765	382	87	199	302	555	166
421	656	366	80	141	267	497	159
471	749	423	88	112	218	455	159
477	811	389	80	102	355	473	170
484	806	388	76	143	345	413	154
433	848	338	75	150	382	396	159
386	920	363	72	141	389	400	144
334	906	373	74	154	400	389	157
347	883	402	70	166	339	382	149
333	840	400	74	140	333	365	143
344	877	443	74	144	300	370	145
353	869	433	82	150	296	409	154
388	770	366	71	167	288	398	144
377	817	331	72	206	221	382	160
374	858	364	74	224	232	365	173
373	824	340	71	236	226	349	161
381	833	352	65	237	239	307	161
387	987	457	75	232	277	363	160
376	1059	508	82	261	333	368	142
389	1079	517	82	253	355	373	138
431	1066	522	96	245	371	367	143
431	1021	572	101	249	407	381	145
419	933	492	94	240	412	364	141
454	861	459	89	158	373	326	148
505	862	470	92	144	348	354	143
472	875	452	97	143	340	365	157
473	933	379	94	140	279	342	173
421	943	401	95	194	250	327	167
391	926	392	98	262	276	307	169
311	916	343	92	285	300	302	171
322	921	369	74	286	294	354	156
330	874	340	84	300	299	390	132
335	870	333	83	278	273	366	147
332	824	354	78	221	263	407	133
340	750	387	82	188	261	387	125
335	706	371	97	197	294	352	127
295	690	364	84	175	291	312	125
309	617	381	85	165	321	344	122
296	603	337	86	165	321	303	131
323	606	336	89	166	312	310	130
309	634	337	87	149	292	379	137
379	674	337	88	137	289	380	137
451	671	302	88	123	263	350	135
465	713	313	86	121	278	367	152
506	722	260	75	112	263	356	148
526	691	274	56	136	287	253	132
480	613	296	54	160	290	300	137
418	732	316	65	159	283	313	128
462	701	306	69	152	290	324	106
406	723	328	72	165	297	325	109
408	769	321	84	139	266	328	113
440	770	336	91	126	281	325	120
466	681	318	81	196	303	395	131
433	683	356	79	206	254	357	145
460	700	334	78	202	259	364	154
451	607	312	75	204	248	387	154
463	669	312	81	218	240	351	160
441	662	294	81	154	210	258	148
500	691	262	88	142	206	290	140
458	744	304	89	138	197	283	131
447	735	309	82	156	236	247	130
425	763	339	77	176	233	295	120
418	808	350	77	182	252	294	123
341	816	377	68	180	258	323	118
370	722	359	72	182	267	356	129
353	753	362	75	192	263	373	125
345	765	328	70	166	271	358	115
335	769	321	67	163	260	375	114
340	759	275	79	200	289	419	135
371	798	276	86	204	282	387	171
