1011	1162	308	695	268	487	696	633
1012	1064	273	703	261	470	658	597
1119	955	268	665	251	482	632	577
1106	790	250	685	245	333	591	496
1043	758	220	670	247	323	585	486
1088	785	196	727	258	329	529	470
1218	853	229	757	259	476	631	588
1127	942	222	690	231	431	544	512
1124	975	224	630	227	432	535	522
1112	950	202	586	189	441	560	541
1152	997	184	508	180	445	694	586
1106	1085	174	462	196	315	771	617
1106	1037	204	455	183	306	776	644
1021	1048	208	465	191	307	778	636
1064	1035	211	439	187	306	794	603
981	995	213	471	194	316	741	602
956	843	187	441	175	286	642	454
944	696	147	485	183	261	639	412
975	584	136	487	190	267	706	443
948	559	136	519	202	251	689	437
898	482	134	487	185	214	631	349
779	387	139	464	179	194	544	394
731	375	130	400	164	184	498	376
798	381	120	351	133	148	384	346
774	336	118	370	140	139	497	412
773	310	118	389	159	145	520	439
873	354	116	494	173	171	629	457
848	351	113	515	187	172	645	468
839	350	109	574	256	183	651	472
931	365	107	523	245	163	543	435
972	369	110	513	241	159	582	456
948	357	121	421	238	134	525	447
947	373	130	460	252	138	511	440
945	365	132	392	195	114	503	426
859	350	123	385	188	117	488	405
856	352	117	368	174	126	539	426
845	319	101	334	165	122	517	383
883	295	100	244	144	117	501	369
883	295	105	208	127	129	508	367
891	280	104	236	136	134	522	390
893	239	106	242	154	116	425	362
795	202	98	235	144	111	314	306
772	190	81	287	162	108	311	310
730	200	78	294	162	91	339	327
743	222	79	290	159	77	320	310
714	256	77	302	156	88	294	267
717	261	81	308	156	87	292	258
798	263	90	258	128	85	330	295
852	280	83	255	131	90	404	328
816	250	78	245	128	99	421	318
879	244	88	263	127	87	399	307
876	241	90	263	130	87	420	318
829	269	91	236	122	92	478	313
769	245	101	236	113	97	416	265
699	265	107	305	150	89	406	242
722	268	106	295	167	97	412	260
752	270	110	300	175	101	403	255
719	257	113	326	192	109	325	225
851	291	111	318	195	121	309	245
871	277	116	327	190	123	309	252
852	257	117	372	204	133	335	242
892	281	109	402	213	133	334	262
964	285	102	387	205	132	360	278
874	234	99	486	225	147	444	331
902	251	119	544	213	148	480	346
816	241	106	505	178	132	457	326
719	208	106	477	162	132	448	305
559	161	103	472	152	122	399	273
479	207	112	379	110	105	269	158
372	198	83	202	100	96	160	104
447	241	104	315	171	119	236	187
491	239	108	385	181	127	260	197
624	248	133	456	212	173	306	258
648	218	124	513	239	166	344	271
652	214	128	530	243	172	371	284
641	211	128	524	218	168	364	273
685	253	133	496	215	168	353	267
583	249	107	445	191	123	320	217
584	265	113	369	155	111	276	221
566	256	105	341	145	100	243	202
510	220	92	254	112	99	169	155
485	170	74	211	100	86	173	154
551	194	85	205	96	91	173	156
508	169	91	316	141	95	173	133
503	162	89	332	141	95	163	130
559	175	86	422	160	80	195	133
565	203	108	439	170	76	213	149
495	180	105	447	173	62	210	144
516	188	100	477	179	61	211	137
567	208	103	487	184	61	212	144
516	195	103	432	166	68	210	150
524	172	93	543	187	83	202	139
581	210	109	587	197	106	212	147
673	216	111	564	183	114	214	184
688	214	123	601	188	117	232	184
712	224	123	594	192	120	212	183
708	245	114	496	173	111	175	175
655	211	95	453	151	88	151	161
524	193	82	380	121	73	143	113
449	171	58	287	115	64	110	100
430	159	59	304	131	45	81	96
412	109	61	294	129	72	90	112
470	137	64	285	142	98	192	145
486	156	70	295	149	112	211	159
523	160	73	311	151	113	212	159
503	167	70	292	148	113	216	163
464	192	73	366	172	122	254	160
527	198	87	363	170	120	252	164
571	207	88	386	178	111	243	163
571	211	86	405	179	110	245	165
607	220	84	389	164	115	239	161
609	227	81	295	125	88	213	149
553	237	66	293	140	68	153	141
567	218	64	257	124	71	144	145
605	247	79	231	128	90	140	158
591	232	79	250	156	84	140	154
