609	874	238	129	226	452	611	196
544	833	181	98	197	443	566	152
572	904	169	88	269	522	667	135
507	825	178	94	280	493	592	115
517	916	218	118	269	467	601	135
502	864	221	117	266	419	524	145
530	935	246	121	269	468	530	146
505	912	258	129	207	418	403	149
507	937	245	123	211	420	424	136
406	796	218	109	201	411	383	115
398	797	207	103	219	497	442	93
346	804	177	98	215	525	573	91
362	795	170	91	209	505	581	88
360	869	147	74	176	478	582	90
358	913	128	59	179	502	580	87
351	931	129	55	154	448	631	92
378	933	133	52	133	343	577	91
363	929	143	48	137	324	565	94
369	868	173	65	139	319	544	111
376	868	174	68	149	365	538	112
368	844	175	67	155	322	457	107
341	826	189	66	161	312	437	101
322	811	189	71	154	313	421	97
281	752	157	56	151	350	445	70
303	819	161	50	151	301	476	74
335	833	160	53	137	311	488	80
337	843	145	57	159	349	419	79
343	917	145	49	179	351	439	82
332	969	144	51	185	321	443	80
331	904	135	53	177	314	418	82
385	975	158	71	181	309	387	91
370	906	152	68	151	270	434	88
347	798	132	70	150	270	428	87
394	749	149	72	186	338	464	99
390	709	178	87	192	346	472	104
336	567	169	72	188	345	452	93
327	551	170	74	200	359	481	95
350	546	172	74	194	404	500	91
300	504	162	76	152	350	446	79
265	561	124	58	168	396	459	76
220	579	98	57	194	465	473	77
225	684	99	59	190	495	405	76
252	689	97	53	200	465	402	85
284	722	91	48	225	483	397	86
295	736	96	50	222	505	468	78
307	719	99	51	263	548	479	89
309	749	117	57	262	506	468	90
300	736	126	59	245	491	422	89
296	743	132	60	223	476	410	88
281	704	133	59	215	464	317	88
365	757	143	60	161	377	308	91
391	687	135	54	155	381	308	89
412	712	129	61	166	421	334	84
392	723	121	59	202	430	387	82
407	715	114	56	232	422	376	82
346	711	99	60	223	388	362	66
333	727	103	64	229	391	444	81
334	705	105	59	226	357	450	79
396	648	105	59	203	330	425	83
391	648	114	66	163	268	425	82
376	717	122	68	152	266	446	83
362	720	117	77	152	264	349	68
375	708	107	76	159	251	346	68
318	691	104	74	153	277	401	66
313	730	115	74	137	226	383	62
316	620	114	66	134	208	383	59
379	560	106	49	146	276	404	60
342	570	107	47	158	288	417	57
330	597	114	50	177	301	356	53
375	556	96	52	192	319	357	69
374	567	90	53	196	339	323	72
426	570	94	58	186	278	350	80
414	574	95	56	184	373	320	81
415	597	93	55	163	344	296	82
407	593	99	49	162	359	317	72
427	611	108	52	190	424	319	72
379	679	126	61	206	461	308	85
411	743	137	68	215	406	294	88
426	722	138	68	219	424	300	91
400	834	132	66	213	412	284	88
378	850	135	68	219	380	309	86
302	822	121	59	220	372	298	76
296	835	129	66	211	364	277	84
275	869	135	80	234	378	340	83
264	729	131	80	238	377	335	85
265	672	116	74	213	325	308	89
276	651	114	74	213	304	285	77
289	561	92	66	197	275	312	64
316	489	81	51	170	260	258	58
340	585	87	51	174	291	321	58
357	632	110	62	183	308	357	58
364	606	117	65	158	338	382	64
355	601	112	61	159	343	371	67
353	671	116	60	161	344	380	72
349	742	123	63	152	316	406	77
324	833	114	52	140	305	366	71
312	866	98	42	134	233	336	68
267	885	106	53	151	237	331	70
286	899	100	58	140	204	380	77
291	821	96	66	132	202	328	83
289	711	85	67	139	193	352	83
282	733	90	69	137	187	378	85
268	724	86	64	111	162	376	83
223	703	90	59	109	204	311	77
281	766	87	48	111	186	275	65
315	792	88	48	107	185	291	71
325	749	86	51	119	193	294	75
331	842	95	49	124	211	314	75
328	802	86	53	126	176	325	71
276	705	83	58	131	197	346	73
259	711	102	65	111	193	309	75
253	716	97	60	101	202	286	69
255	554	94	61	156	321	311	70
254	540	96	55	159	318	314	75
268	579	105	52	153	325	303	77
267	531	88	42	154	326	328	70
267	587	100	46	158	340	347	63
279	592	96	46	107	271	378	69
312	578	94	46	106	292	355	62
279	562	86	44	104	266	357	60
256	536	84	44	105	265	367	64
246	407	76	41	102	245	385	73
237	464	74	37	129	244	339	68
208	636	75	35	132	222	346	69
234	634	69	41	142	230	374	64
246	706	91	57	152	263	350	66
283	733	93	58	163	322	284	62
270	702	93	58	139	284	250	58
292	598	107	68	127	281	348	68
277	564	114	72	126	283	305	69
266	503	105	68	118	252	296	64
226	510	101	66	93	154	320	69
224	578	104	69	91	160	356	69
206	649	98	65	102	158	299	61
203	721	99	61	122	198	298	62
216	760	95	54	122	197	315	59
288	720	91	54	122	195	309	54
319	705	112	57	124	206	352	59
294	598	104	50	135	193	333	56
321	557	116	60	163	178	394	67
329	484	114	64	168	177	406	70
283	538	117	67	168	186	416	73
249	708	97	62	171	198	397	75
241	728	100	64	161	221	382	77
205	732	93	52	98	206	338	68
208	723	89	47	82	203	371	67
218	723	91	49	110	235	358	65
271	519	90	54	116	203	303	59
290	524	90	56	110	173	299	58
283	500	76	58	114	157	305	56
293	549	80	57	141	231	285	58
296	581	89	58	132	206	281	54
274	622	86	59	127	218	281	53
286	591	88	61	128	223	283	51
312	564	83	58	128	244	316	53
304	506	82	62	161	245	327	57
280	470	71	66	166	237	327	56
271	402	75	64	163	228	336	57
264	478	81	63	162	225	396	65
219	516	80	61	161	217	374	66
239	492	75	57	143	148	328	67
237	507	79	53	132	155	420	66
263	539	73	48	130	147	418	67
293	506	70	43	131	145	376	63
313	490	69	45	129	125	375	63
286	607	90	49	99	109	386	62
292	552	88	48	92	100	344	67
311	537	97	54	91	107	339	66
281	510	91	54	96	120	338	60
262	507	92	54	95	124	312	59
322	457	75	49	72	153	336	76
353	478	76	44	70	146	289	74
341	511	80	47	71	149	314	75
332	512	80	47	62	137	298	75
332	521	84	44	60	131	314	76
300	455	85	48	73	119	318	62
301	589	88	58	79	135	329	60
303	580	80	54	87	139	322	63
335	596	82	54	96	160	323	72
348	604	92	58	100	175	324	69
321	655	97	59	100	164	264	60
334	589	98	57	97	148	220	58
314	561	101	60	94	152	283	54
275	551	100	61	100	131	318	45
